order_id,order_date,shipping_date,customer_id,product_id,quantity,total_sales,total_profit
64685,2017-08-02,2017-08-08,6413,20,1,299.98,-51.21
2217,2015-02-02,2015-02-05,6414,20,1,299.98,60.75
60882,2017-06-07,2017-06-10,6414,20,1,299.98,124.07
16896,2015-09-04,2015-09-06,6416,20,1,299.98,80.9
16896,2015-09-04,2015-09-06,6416,20,1,299.98,81.89
15927,2015-08-21,2015-08-24,6417,20,1,299.98,56.25
47392,2016-11-22,2016-11-25,6417,20,1,299.98,131.03
1626,2015-01-24,2015-01-26,6418,20,1,299.98,43.05
42344,2016-09-10,2016-09-15,6419,20,1,299.98,131.09
48217,2016-12-04,2016-12-07,6419,20,1,299.98,5.4
48217,2016-12-04,2016-12-07,6419,20,1,299.98,16.38
26167,2016-01-17,2016-01-18,6420,20,1,299.98,139.58
35505,2016-06-02,2016-06-08,6421,20,1,299.98,-7.2
52018,2017-01-29,2017-02-02,6423,20,1,299.98,94.49
14124,2015-07-26,2015-07-31,6424,20,1,299.98,-63
16411,2015-08-28,2015-08-30,6424,20,1,299.98,93.59
7373,2015-04-18,2015-04-22,6425,20,1,299.98,-54.43
7373,2015-04-18,2015-04-22,6425,20,1,299.98,54.14
40409,2016-08-12,2016-08-17,6425,20,1,299.98,94.57
49478,2016-12-23,2016-12-27,6427,20,1,299.98,-174.08
56912,2017-04-10,2017-04-12,6427,20,1,299.98,95.54
60496,2017-06-02,2017-06-04,6427,20,1,299.98,70.56
55829,2017-03-25,2017-03-30,6428,20,1,299.98,-504.87
25566,2016-01-09,2016-01-11,6429,20,1,299.98,80.99
38337,2016-07-13,2016-07-15,6433,20,1,299.98,97.34
57379,2017-04-17,2017-04-19,6433,20,1,299.98,142.55
46363,2016-11-07,2016-11-11,6434,20,1,299.98,117.44
52320,2017-02-02,2017-02-08,6434,20,1,299.98,80.18
32415,2016-04-18,2016-04-18,6435,20,1,299.98,141.11
39065,2016-07-24,2016-07-30,6435,20,1,299.98,104.39
43387,2016-09-25,2016-09-28,6435,20,1,299.98,88.19
62827,2017-07-06,2017-07-09,6436,20,1,299.98,-191.3
8459,2015-05-04,2015-05-09,6437,20,1,299.98,89.99
872,2015-01-13,2015-01-16,6440,20,1,299.98,0
15898,2015-08-21,2015-08-25,6442,20,1,299.98,133.24
5535,2015-03-22,2015-03-28,6443,20,1,299.98,-423.12
16236,2015-08-25,2015-08-27,6445,20,1,299.98,110.99
35553,2016-06-02,2016-06-04,6447,20,1,299.98,28.81
63117,2017-07-10,2017-07-13,6447,20,1,299.98,18.9
2060,2015-01-31,2015-02-06,6448,20,1,299.98,-71.31
51164,2017-01-16,2017-01-21,6448,20,1,299.98,91.08
12352,2015-06-30,2015-07-03,6449,20,1,299.98,82.63
23867,2015-12-15,2015-12-18,6449,20,1,299.98,25.58
65309,2017-08-11,2017-08-13,6449,20,1,299.98,71.34
39851,2016-08-04,2016-08-06,6450,20,1,299.98,89.99
53335,2017-02-17,2017-02-23,6451,20,1,299.98,73.5
21369,2015-11-08,2015-11-13,6452,20,1,299.98,105.74
18531,2015-09-28,2015-09-28,6453,20,1,299.98,63
31851,2016-04-09,2016-04-11,6454,20,1,299.98,-207.89
38386,2016-07-14,2016-07-16,6454,20,1,299.98,148.49
66414,2017-08-27,2017-09-01,6454,20,1,299.98,86.09
9278,2015-05-16,2015-05-20,6455,20,1,299.98,118.79
17407,2015-09-12,2015-09-15,6455,20,1,299.98,98.27
60060,2017-05-26,2017-06-01,6456,20,1,299.98,22.05
4225,2015-03-03,2015-03-05,6459,20,1,299.98,95.54
28465,2016-02-20,2016-02-26,6459,20,1,299.98,107.09
64368,2017-07-28,2017-08-01,6459,20,1,299.98,131.09
6559,2015-04-06,2015-04-11,6460,20,1,299.98,97.34
9499,2015-05-19,2015-05-21,6461,20,1,299.98,-97.71
31193,2016-03-31,2016-04-02,6461,20,1,299.98,122
16975,2015-09-05,2015-09-11,6466,20,1,299.98,140.99
37695,2016-07-04,2016-07-10,6466,20,1,299.98,110.24
54340,2017-03-04,2017-03-10,6469,20,1,299.98,22.27
23286,2015-12-06,2015-12-08,6470,20,1,299.98,-54.03
57135,2017-04-14,2017-04-20,6470,20,1,299.98,-179.99
35035,2016-05-26,2016-05-28,6472,20,1,299.98,23.52
39948,2016-08-06,2016-08-10,6472,20,1,299.98,29.4
43217,2016-09-22,2016-09-25,6472,20,1,299.98,-147.41
43217,2016-09-22,2016-09-25,6472,20,1,299.98,83.51
43217,2016-09-22,2016-09-25,6472,20,1,299.98,128.24
17743,2015-09-16,2015-09-20,6473,20,1,299.98,118.07
50289,2017-01-04,2017-01-06,6473,20,1,299.98,-191.09
61971,2017-06-23,2017-06-25,6473,20,1,299.98,96.56
39599,2016-08-01,2016-08-03,6474,20,1,299.98,18.9
53095,2017-02-14,2017-02-20,6474,20,1,299.98,5.88
53095,2017-02-14,2017-02-20,6474,20,1,299.98,145.52
68275,2017-09-23,2017-09-29,6474,20,1,299.98,78.29
15145,2015-08-10,2015-08-16,6475,20,1,299.98,138.17
30070,2016-03-14,2016-03-20,6476,20,1,299.98,-191.3
30070,2016-03-14,2016-03-20,6476,20,1,299.98,84.14
26527,2016-01-23,2016-01-25,6477,20,1,299.98,76.04
48141,2016-12-03,2016-12-05,6477,20,1,299.98,-197.9
11988,2015-06-24,2015-06-26,6480,20,1,299.98,29.83
41120,2016-08-23,2016-08-29,6481,20,1,299.98,39.37
54250,2017-03-02,2017-03-08,6482,20,1,299.98,20.47
54250,2017-03-02,2017-03-08,6482,20,1,299.98,84.5
914,2015-01-14,2015-01-19,6484,20,1,299.98,-7.42
914,2015-01-14,2015-01-19,6484,20,1,299.98,108.89
67269,2017-09-08,2017-09-10,6484,20,1,299.98,128.03
45465,2016-10-25,2016-10-31,6485,20,1,299.98,133.91
45924,2016-11-01,2016-11-03,6486,20,1,299.98,100.43
34612,2016-05-20,2016-05-23,6488,20,1,299.98,10.56
34612,2016-05-20,2016-05-23,6488,20,1,299.98,132.29
21644,2015-11-12,2015-11-17,6490,20,1,299.98,0
21244,2015-11-07,2015-11-12,6491,20,1,299.98,30.85
21513,2015-11-11,2015-11-13,6491,20,1,299.98,73.71
44332,2016-10-09,2016-10-12,6491,20,1,299.98,73.08
55134,2017-03-15,2017-03-20,6493,20,1,299.98,113.39
48706,2016-12-11,2016-12-13,6494,20,1,299.98,121.43
51066,2017-01-15,2017-01-17,6494,20,1,299.98,74.1
20533,2015-10-27,2015-10-31,6495,20,1,299.98,-54.14
68485,2017-09-26,2017-10-02,6496,20,1,299.98,91.79
521,2015-01-08,2015-01-10,6497,20,1,299.98,34.87
521,2015-01-08,2015-01-10,6497,20,1,299.98,92.13
39191,2016-07-26,2016-07-28,6499,20,1,299.98,-479.97
5090,2015-03-16,2015-03-22,6500,20,1,299.98,37.83
49889,2016-12-29,2017-01-03,6500,20,1,299.98,105.77
57126,2017-04-13,2017-04-15,6500,20,1,299.98,143.99
57210,2017-04-15,2017-04-17,6500,20,1,299.98,145.52
51339,2017-01-19,2017-01-24,6504,20,1,299.98,107.99
13853,2015-07-22,2015-07-26,6505,20,1,299.98,73.92
37665,2016-07-03,2016-07-09,6505,20,1,299.98,-66.82
59727,2017-05-21,2017-05-24,6505,20,1,299.98,-382.17
25911,2016-01-14,2016-01-16,6506,20,1,299.98,-3.15
54616,2017-03-08,2017-03-10,6506,20,1,299.98,65.25
16056,2015-08-23,2015-08-25,6508,20,1,299.98,73.95
45339,2016-10-23,2016-10-28,6508,20,1,299.98,51
60183,2017-05-28,2017-06-01,6510,20,1,299.98,84.65
26940,2016-01-29,2016-02-04,6512,20,1,299.98,77.99
41543,2016-08-29,2016-09-02,6512,20,1,299.98,-56.63
50345,2017-01-04,2017-01-10,6512,20,1,299.98,17.01
6209,2015-04-01,2015-04-06,6514,20,1,299.98,60
35050,2016-05-26,2016-06-01,6514,20,1,299.98,83.99
32826,2016-04-24,2016-04-26,6516,20,1,299.98,116.15
50556,2017-01-07,2017-01-09,6516,20,1,299.98,5.76
50556,2017-01-07,2017-01-09,6516,20,1,299.98,87.29
21182,2015-11-06,2015-11-09,6517,20,1,299.98,101.27
11245,2015-06-14,2015-06-20,6518,20,1,299.98,-26.1
36761,2016-06-20,2016-06-22,6518,20,1,299.98,2.94
13985,2015-07-24,2015-07-30,6521,20,1,299.98,70.84
21243,2015-11-07,2015-11-11,6521,20,1,299.98,78.29
4269,2015-03-04,2015-03-09,6523,20,1,299.98,146.99
6986,2015-04-12,2015-04-14,6523,20,1,299.98,88.21
41408,2016-08-27,2016-08-29,6523,20,1,299.98,-114.83
67103,2017-09-06,2017-09-10,6523,20,1,299.98,-98.39
45336,2016-10-23,2016-10-25,6524,20,1,299.98,14.85
54485,2017-03-06,2017-03-12,6526,20,1,299.98,103.94
5966,2015-03-29,2015-03-31,6529,20,1,299.98,-725.35
19013,2015-10-05,2015-10-06,6529,20,1,299.98,43.05
23798,2015-12-14,2015-12-18,6529,20,1,299.98,-62.49
59715,2017-05-21,2017-05-27,6530,20,1,299.98,94.74
52466,2017-02-04,2017-02-06,6531,20,1,299.98,-73.5
25386,2016-01-06,2016-01-08,6532,20,1,299.98,18.9
26513,2016-01-23,2016-01-27,6532,20,1,299.98,120.53
32214,2016-04-15,2016-04-20,6532,20,1,299.98,-20.47
36418,2016-06-15,2016-06-19,6533,20,1,299.98,104.54
32766,2016-04-23,2016-04-25,6534,20,1,299.98,79.16
67019,2017-09-05,2017-09-10,6535,20,1,299.98,-160.07
10076,2015-05-28,2015-05-30,6536,20,1,299.98,-499.77
65727,2017-08-17,2017-08-17,6537,20,1,299.98,73.12
21899,2015-11-16,2015-11-17,6538,20,1,299.98,90.71
66336,2017-08-26,2017-08-28,6540,20,1,299.98,-423.12
21922,2015-11-16,2015-11-18,6541,20,1,299.98,125.54
62271,2017-06-27,2017-06-29,6542,20,1,299.98,93.95
52478,2017-02-05,2017-02-09,6543,20,1,299.98,107.99
11484,2015-06-17,2015-06-22,6546,20,1,299.98,-172.56
31579,2016-04-05,2016-04-10,6546,20,1,299.98,-771.1
56800,2017-04-09,2017-04-15,6546,20,1,299.98,-49.63
34866,2016-05-23,2016-05-25,6549,20,1,299.98,-161.69
6171,2015-04-01,2015-04-03,6552,20,1,299.98,88.72
6171,2015-04-01,2015-04-03,6552,20,1,299.98,91.25
6171,2015-04-01,2015-04-03,6552,20,1,299.98,124.07
46735,2016-11-13,2016-11-19,6553,20,1,299.98,21.12
46735,2016-11-13,2016-11-19,6553,20,1,299.98,97.19
65362,2017-08-12,2017-08-15,6553,20,1,299.98,2.97
14216,2015-07-27,2015-07-29,6557,20,1,299.98,16.44
14216,2015-07-27,2015-07-29,6557,20,1,299.98,35.19
38624,2016-07-17,2016-07-22,6557,20,1,299.98,-445.47
68353,2017-09-24,2017-09-28,6560,20,1,299.98,29.49
27202,2016-02-02,2016-02-05,6561,20,1,299.98,81.11
40322,2016-08-11,2016-08-14,6561,20,1,299.98,20.37
40322,2016-08-11,2016-08-14,6561,20,1,299.98,49.98
67507,2017-09-12,2017-09-14,6563,20,1,299.98,33
61190,2017-06-12,2017-06-18,6566,20,1,299.98,76.94
8433,2015-05-04,2015-05-08,6568,20,1,299.98,128.33
8433,2015-05-04,2015-05-08,6568,20,1,299.98,136.07
50477,2017-01-06,2017-01-09,6569,20,1,299.98,-503.97
5035,2015-03-15,2015-03-21,6570,20,1,299.98,-159.35
1639,2015-01-24,2015-01-26,6571,20,1,299.98,-446.22
21732,2015-11-14,2015-11-17,6571,20,1,299.98,74.25
30953,2016-03-27,2016-03-29,6571,20,1,299.98,24
34881,2016-05-24,2016-05-26,6573,20,1,299.98,108.89
46262,2016-11-06,2016-11-09,6573,20,1,299.98,123.47
37832,2016-07-06,2016-07-09,6574,20,1,299.98,30
9120,2015-05-14,2015-05-20,6576,20,1,299.98,95.54
9120,2015-05-14,2015-05-20,6576,20,1,299.98,139.58
49514,2016-12-23,2016-12-28,6576,20,1,299.98,48.19
13718,2015-07-20,2015-07-24,6580,20,1,299.98,95.03
9335,2015-05-17,2015-05-23,6581,20,1,299.98,117.02
21129,2015-11-05,2015-11-10,6582,20,1,299.98,136.07
21129,2015-11-05,2015-11-10,6582,20,1,299.98,139.64
24830,2015-12-29,2016-01-04,6584,20,1,299.98,-239.98
63239,2017-07-12,2017-07-14,6584,20,1,299.98,25.61
35973,2016-06-09,2016-06-13,6585,20,1,299.98,22.5
48609,2016-12-10,2016-12-15,6585,20,1,299.98,118.43
20998,2015-11-03,2015-11-07,6586,20,1,299.98,13.5
15249,2015-08-11,2015-08-16,6587,20,1,299.98,29.7
44951,2016-10-18,2016-10-20,6587,20,1,299.98,-53.58
63959,2017-07-22,2017-07-27,6587,20,1,299.98,86.18
51650,2017-01-23,2017-01-29,6589,20,1,299.98,-219.9
39435,2016-07-29,2016-08-04,6590,20,1,299.98,102.89
25281,2016-01-05,2016-01-07,6591,20,1,299.98,30.51
62201,2017-06-26,2017-06-28,6591,20,1,299.98,-176.39
18394,2015-09-26,2015-10-01,6593,20,1,299.98,142.58
30893,2016-03-26,2016-03-30,6598,20,1,299.98,-15.04
27691,2016-02-09,2016-02-11,6599,20,1,299.98,22.27
39892,2016-08-05,2016-08-08,6599,20,1,299.98,28.81
32531,2016-04-19,2016-04-21,6601,20,1,299.98,-19.8
27246,2016-02-02,2016-02-04,6602,20,1,299.98,24.79
7665,2015-04-22,2015-04-28,6604,20,1,299.98,144.05
11188,2015-06-13,2015-06-17,6605,20,1,299.98,90.67
46388,2016-11-08,2016-11-12,6606,20,1,299.98,-450.42
46388,2016-11-08,2016-11-12,6606,20,1,299.98,52.73
6587,2015-04-07,2015-04-10,6609,20,1,299.98,91.47
19894,2015-10-18,2015-10-23,6609,20,1,299.98,80.9
36729,2016-06-20,2016-06-25,6611,20,1,299.98,-59.92
23251,2015-12-06,2015-12-08,6614,20,1,299.98,131.09
53381,2017-02-18,2017-02-20,6615,20,1,299.98,122.66
53451,2017-02-19,2017-02-21,6615,20,1,299.98,97.19
65295,2017-08-11,2017-08-17,6615,20,1,299.98,108.89
67041,2017-09-05,2017-09-07,6615,20,1,299.98,89.24
17452,2015-09-12,2015-09-15,6619,20,1,299.98,40.5
15218,2015-08-11,2015-08-15,6620,20,1,299.98,95.83
16063,2015-08-23,2015-08-27,6621,20,1,299.98,127.88
2788,2015-02-10,2015-02-12,6622,20,1,299.98,70.87
13131,2015-07-11,2015-07-13,6623,20,1,299.98,44.88
35613,2016-06-03,2016-06-05,6623,20,1,299.98,28.12
42366,2016-09-10,2016-09-12,6623,20,1,299.98,22.27
52993,2017-02-12,2017-02-16,6623,20,1,299.98,33.22
59133,2017-05-13,2017-05-17,6626,20,1,299.98,84.5
67002,2017-09-05,2017-09-08,6626,20,1,299.98,-4.2
4349,2015-03-05,2015-03-05,6629,20,1,299.98,107.99
2659,2015-02-08,2015-02-10,6630,20,1,299.98,21.91
20461,2015-10-26,2015-10-28,6630,20,1,299.98,75.65
44305,2016-10-08,2016-10-14,6630,20,1,299.98,27.8
44305,2016-10-08,2016-10-14,6630,20,1,299.98,77.18
37389,2016-06-29,2016-07-04,6631,20,1,299.98,80.18
53129,2017-02-14,2017-02-19,6632,20,1,299.98,120.95
34955,2016-05-25,2016-05-31,6637,20,1,299.98,67.5
46184,2016-11-05,2016-11-10,6637,20,1,299.98,64.74
50974,2017-01-14,2017-01-19,6640,20,1,299.98,-441.72
28164,2016-02-16,2016-02-21,6641,20,1,299.98,92.02
32301,2016-04-16,2016-04-18,6641,20,1,299.98,96.38
9521,2015-05-19,2015-05-21,6642,20,1,299.98,80.92
43603,2016-09-28,2016-10-02,6642,20,1,299.98,26.1
59463,2017-05-18,2017-05-22,6642,20,1,299.98,102.89
59463,2017-05-18,2017-05-22,6642,20,1,299.98,139.67
8769,2015-05-08,2015-05-10,6643,20,1,299.98,58.5
37939,2016-07-07,2016-07-12,6643,20,1,299.98,-72.09
2350,2015-02-04,2015-02-10,6649,20,1,299.98,19.8
2350,2015-02-04,2015-02-10,6649,20,1,299.98,112.49
58300,2017-05-01,2017-05-07,6649,20,1,299.98,81.89
65308,2017-08-11,2017-08-13,6650,20,1,299.98,-3.12
35809,2016-06-06,2016-06-11,6651,20,1,299.98,87.32
44835,2016-10-16,2016-10-22,6652,20,1,299.98,-47.25
38184,2016-07-11,2016-07-16,6654,20,1,299.98,-11.88
66273,2017-08-25,2017-08-29,6654,20,1,299.98,47.92
6858,2015-04-11,2015-04-15,6657,20,1,299.98,-3.82
54083,2017-02-28,2017-03-04,6659,20,1,299.98,78.11
14801,2015-08-05,2015-08-07,6660,20,1,299.98,69.12
19330,2015-10-10,2015-10-16,6660,20,1,299.98,87.11
37027,2016-06-24,2016-06-27,6660,20,1,299.98,55.83
48897,2016-12-14,2016-12-17,6661,20,1,299.98,73.8
52272,2017-02-02,2017-02-05,6662,20,1,299.98,89.24
48962,2016-12-15,2016-12-18,6664,20,1,299.98,91.08
54990,2017-03-13,2017-03-19,6664,20,1,299.98,72.54
23626,2015-12-11,2015-12-13,6666,20,1,299.98,112.49
593,2015-01-09,2015-01-13,6667,20,1,299.98,112.79
31436,2016-04-03,2016-04-05,6669,20,1,299.98,-79.67
31436,2016-04-03,2016-04-05,6669,20,1,299.98,-29.7
60721,2017-06-05,2017-06-07,6669,20,1,299.98,136.61
30129,2016-03-15,2016-03-20,6671,20,1,299.98,132.29
7881,2015-04-26,2015-04-28,6673,20,1,299.98,83.24
24921,2015-12-30,2016-01-01,6674,20,1,299.98,16.87
34598,2016-05-20,2016-05-24,6674,20,1,299.98,88.19
31332,2016-04-02,2016-04-05,6675,20,1,299.98,133.94
2181,2015-02-01,2015-02-03,6677,20,1,299.98,74.56
2181,2015-02-01,2015-02-03,6677,20,1,299.98,80.9
55153,2017-03-16,2017-03-20,6685,20,1,299.98,56.7
58824,2017-05-08,2017-05-13,6686,20,1,299.98,72
52749,2017-02-08,2017-02-13,6689,20,1,299.98,33.22
62758,2017-07-05,2017-07-09,6690,20,1,299.98,131.12
68260,2017-09-23,2017-09-25,6690,20,1,299.98,101.24
7181,2015-04-15,2015-04-17,6692,20,1,299.98,29.7
45473,2016-10-25,2016-10-29,6692,20,1,299.98,133.24
31698,2016-04-07,2016-04-11,6693,20,1,299.98,120.95
34489,2016-05-18,2016-05-23,6693,20,1,299.98,119.99
25477,2016-01-07,2016-01-10,6694,20,1,299.98,-8.55
53306,2017-02-17,2017-02-19,6694,20,1,299.98,-385.92
53306,2017-02-17,2017-02-19,6694,20,1,299.98,-76.01
68319,2017-09-24,2017-09-26,6695,20,1,299.98,105.74
25131,2016-01-02,2016-01-04,6696,20,1,299.98,102.59
52264,2017-02-01,2017-02-06,6696,20,1,299.98,17.64
56857,2017-04-09,2017-04-12,6696,20,1,299.98,118.07
59210,2017-05-14,2017-05-20,6696,20,1,299.98,70.2
37176,2016-06-26,2016-06-28,6697,20,1,299.98,18.67
24164,2015-12-19,2015-12-24,6701,20,1,299.98,73.92
35662,2016-06-04,2016-06-07,6703,20,1,299.98,99.37
15361,2015-08-13,2015-08-15,6704,20,1,299.98,127.57
57544,2017-04-19,2017-04-24,6705,20,1,299.98,90.14
5027,2015-03-15,2015-03-18,6706,20,1,299.98,64.8
19873,2015-10-18,2015-10-22,6706,20,1,299.98,86.39
27077,2016-01-31,2016-02-03,6708,20,1,299.98,86.48
33708,2016-05-07,2016-05-11,6711,20,1,299.98,136.7
48058,2016-12-02,2016-12-06,6711,20,1,299.98,73.5
36607,2016-06-18,2016-06-20,6713,20,1,299.98,-52.2
4924,2015-03-13,2015-03-15,6716,20,1,299.98,5.94
59698,2017-05-21,2017-05-23,6716,20,1,299.98,53.03
13808,2015-07-21,2015-07-25,6720,20,1,299.98,45.6
66266,2017-08-25,2017-08-27,6721,20,1,299.98,33.9
2346,2015-02-04,2015-02-06,6723,20,1,299.98,139.58
21828,2015-11-15,2015-11-17,6724,20,1,299.98,-66.4
23923,2015-12-16,2015-12-20,6724,20,1,299.98,79.16
23923,2015-12-16,2015-12-20,6724,20,1,299.98,126.89
9394,2015-05-18,2015-05-23,6725,20,1,299.98,79.19
9394,2015-05-18,2015-05-23,6725,20,1,299.98,107.99
34839,2016-05-23,2016-05-28,6725,20,1,299.98,-425.22
54346,2017-03-04,2017-03-06,6725,20,1,299.98,146.99
47347,2016-11-22,2016-11-25,6726,20,1,299.98,-207.89
46878,2016-11-15,2016-11-19,6727,20,1,299.98,44.85
23581,2015-12-11,2015-12-13,6728,20,1,299.98,20.25
25171,2016-01-03,2016-01-05,6729,20,1,299.98,-17.49
9150,2015-05-14,2015-05-16,6730,20,1,299.98,127.88
61280,2017-06-13,2017-06-19,6730,20,1,299.98,21.12
45852,2016-10-31,2016-11-03,6732,20,1,299.98,-164.91
56151,2017-03-30,2017-04-01,6732,20,1,299.98,-54
14593,2015-08-02,2015-08-02,6734,20,1,299.98,13.68
14593,2015-08-02,2015-08-02,6734,20,1,299.98,18.52
20235,2015-10-23,2015-10-29,6734,20,1,299.98,32.03
25888,2016-01-13,2016-01-17,6735,20,1,299.98,18.99
50836,2017-01-12,2017-01-14,6735,20,1,299.98,137.99
64765,2017-08-03,2017-08-05,6735,20,1,299.98,60.75
26449,2016-01-22,2016-01-27,6737,20,1,299.98,97.49
29655,2016-03-08,2016-03-14,6737,20,1,299.98,87.74
31164,2016-03-30,2016-03-31,6737,20,1,299.98,103.94
34244,2016-05-14,2016-05-19,6738,20,1,299.98,65.52
22221,2015-11-21,2015-11-23,6739,20,1,299.98,122.54
39201,2016-07-26,2016-07-28,6739,20,1,299.98,84.16
25852,2016-01-13,2016-01-16,6740,20,1,299.98,-58.01
67570,2017-09-13,2017-09-19,6740,20,1,299.98,-182.5
46694,2016-11-12,2016-11-17,6743,20,1,299.98,-239.98
63796,2017-07-20,2017-07-22,6746,20,1,299.98,80.84
63796,2017-07-20,2017-07-22,6746,20,1,299.98,87.29
16363,2015-08-27,2015-08-31,6747,20,1,299.98,72.9
57473,2017-04-18,2017-04-22,6748,20,1,299.98,133.76
55311,2017-03-18,2017-03-20,6750,20,1,299.98,-190.97
67758,2017-09-16,2017-09-20,6750,20,1,299.98,132.29
68878,2017-10-02,2017-10-06,6753,20,1,299.98,43.2
61276,2017-06-13,2017-06-15,6754,20,1,299.98,22.5
12429,2015-07-01,2015-07-03,6756,20,1,299.98,-3.55
38239,2016-07-12,2016-07-17,6756,20,1,299.98,58.8
4124,2015-03-02,2015-03-07,6758,20,1,299.98,-44.1
40327,2016-08-11,2016-08-14,6759,20,1,299.98,93.89
24548,2015-12-25,2015-12-29,6763,20,1,299.98,139.67
33406,2016-05-02,2016-05-04,6763,20,1,299.98,97.49
3319,2015-02-18,2015-02-23,6764,20,1,299.98,59.4
18246,2015-09-24,2015-09-26,6764,20,1,299.98,77.18
20703,2015-10-30,2015-11-03,6765,20,1,299.98,92.62
24391,2015-12-23,2015-12-25,6766,20,1,299.98,86.12
18304,2015-09-25,2015-09-30,6767,20,1,299.98,132.47
21435,2015-11-09,2015-11-15,6767,20,1,299.98,88.19
48771,2016-12-12,2016-12-13,6768,20,1,299.98,25.42
35427,2016-06-01,2016-06-04,6770,20,1,299.98,110.24
52120,2017-01-30,2017-02-05,6770,20,1,299.98,-17.01
38082,2016-07-09,2016-07-12,6773,20,1,299.98,-21.91
64488,2017-07-30,2017-08-03,6773,20,1,299.98,142.55
33315,2016-05-01,2016-05-07,6774,20,1,299.98,60.75
20309,2015-10-24,2015-10-29,6776,20,1,299.98,88.19
34405,2016-05-17,2016-05-23,6776,20,1,299.98,26.1
36915,2016-06-22,2016-06-28,6779,20,1,299.98,34.12
10355,2015-06-01,2015-06-07,6780,20,1,299.98,139.49
23397,2015-12-08,2015-12-09,6780,20,1,299.98,47.88
23610,2015-12-11,2015-12-17,6780,20,1,299.98,32.54
20186,2015-10-22,2015-10-24,6781,20,1,299.98,115.91
9282,2015-05-16,2015-05-19,6782,20,1,299.98,32.76
9114,2015-05-14,2015-05-19,6784,20,1,299.98,-211.09
33115,2016-04-28,2016-05-04,6784,20,1,299.98,-7.27
59956,2017-05-25,2017-05-27,6785,20,1,299.98,86.39
866,2015-01-13,2015-01-15,6788,20,1,299.98,-3.31
20724,2015-10-30,2015-11-04,6788,20,1,299.98,145.52
5298,2015-03-19,2015-03-21,6789,20,1,299.98,103.94
38750,2016-07-19,2016-07-25,6789,20,1,299.98,81.47
57297,2017-04-16,2017-04-19,6790,20,1,299.98,-48
29748,2016-03-10,2016-03-12,6792,20,1,299.98,28.35
4268,2015-03-04,2015-03-06,6796,20,1,299.98,-178.19
44004,2016-10-04,2016-10-09,6796,20,1,299.98,-151.19
50652,2017-01-09,2017-01-12,6797,20,1,299.98,-205.79
61053,2017-06-10,2017-06-14,6797,20,1,299.98,-49.63
61053,2017-06-10,2017-06-14,6797,20,1,299.98,91.34
54570,2017-03-07,2017-03-13,6798,20,1,299.98,-3.9
58324,2017-05-01,2017-05-03,6799,20,1,299.98,10.77
27700,2016-02-09,2016-02-15,6800,20,1,299.98,24
36128,2016-06-11,2016-06-15,6800,20,1,299.98,-118.79
36128,2016-06-11,2016-06-15,6800,20,1,299.98,84.82
56280,2017-04-01,2017-04-07,6801,20,1,299.98,19.12
16412,2015-08-28,2015-08-31,6804,20,1,299.98,21.82
10758,2015-06-07,2015-06-11,6806,20,1,299.98,-43.05
42148,2016-09-07,2016-09-09,6806,20,1,299.98,117.44
44231,2016-10-07,2016-10-09,6807,20,1,299.98,58.5
19508,2015-10-12,2015-10-16,6809,20,1,299.98,86.99
27581,2016-02-07,2016-02-09,6810,20,1,299.98,40.57
49560,2016-12-24,2016-12-24,6810,20,1,299.98,29.4
8117,2015-04-29,2015-05-02,6811,20,1,299.98,58.87
7149,2015-04-15,2015-04-20,6812,20,1,299.98,107.99
7149,2015-04-15,2015-04-20,6812,20,1,299.98,120.53
10334,2015-05-31,2015-06-05,6813,20,1,299.98,28.14
10717,2015-06-06,2015-06-09,6813,20,1,299.98,-460.77
14160,2015-07-26,2015-07-27,6813,20,1,299.98,25.08
14160,2015-07-26,2015-07-27,6813,20,1,299.98,25.34
31631,2016-04-06,2016-04-08,6813,20,1,299.98,32.62
31631,2016-04-06,2016-04-08,6813,20,1,299.98,87.11
26591,2016-01-24,2016-01-26,6814,20,1,299.98,72
28952,2016-02-27,2016-03-01,6816,20,1,299.98,70.2
35227,2016-05-29,2016-05-31,6816,20,1,299.98,60.75
45782,2016-10-30,2016-11-02,6816,20,1,299.98,-176.39
43324,2016-09-24,2016-09-29,6817,20,1,299.98,-52.8
58904,2017-05-09,2017-05-14,6817,20,1,299.98,-334.4
17675,2015-09-15,2015-09-17,6818,20,1,299.98,89.24
19748,2015-10-16,2015-10-20,6818,20,1,299.98,74.1
12021,2015-06-25,2015-06-27,6819,20,1,299.98,127.57
63790,2017-07-20,2017-07-26,6819,20,1,299.98,0
63790,2017-07-20,2017-07-26,6819,20,1,299.98,82.21
46006,2016-11-02,2016-11-04,6820,20,1,299.98,85.67
23458,2015-12-09,2015-12-13,6822,20,1,299.98,90.38
57431,2017-04-18,2017-04-20,6825,20,1,299.98,17.86
46876,2016-11-15,2016-11-17,6826,20,1,299.98,19.92
498,2015-01-08,2015-01-12,6828,20,1,299.98,52.92
12374,2015-06-30,2015-07-02,6828,20,1,299.98,-59.4
68441,2017-09-26,2017-09-28,6829,20,1,299.98,82.21
